Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2019-01-03 07:00 AM,2019,01,03,07,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 08:00 AM,2019,01,03,08,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 09:00 AM,2019,01,03,09,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 10:00 AM,2019,01,03,10,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 11:00 AM,2019,01,03,11,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 12:00 PM,2019,01,03,12,28.1,85,Moderate,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 01:00 PM,2019,01,03,13,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 02:00 PM,2019,01,03,14,30.6,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 03:00 PM,2019,01,03,15,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 04:00 PM,2019,01,03,16,30.9,91,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 05:00 PM,2019,01,03,17,30.1,89,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 06:00 PM,2019,01,03,18,35.3,100,Moderate,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 07:00 PM,2019,01,03,19,48.2,132,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 08:00 PM,2019,01,03,20,54.6,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 09:00 PM,2019,01,03,21,57.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 10:00 PM,2019,01,03,22,52.6,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-03 11:00 PM,2019,01,03,23,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 12:00 AM,2019,01,04,00,50.1,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 01:00 AM,2019,01,04,01,44.0,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 02:00 AM,2019,01,04,02,58.0,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 03:00 AM,2019,01,04,03,72.0,160,Unhealthy,86.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 04:00 AM,2019,01,04,04,69.0,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 05:00 AM,2019,01,04,05,64.5,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 06:00 AM,2019,01,04,06,53.7,146,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 07:00 AM,2019,01,04,07,52.3,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 08:00 AM,2019,01,04,08,36.6,104,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 09:00 AM,2019,01,04,09,36.6,104,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2019-01-04 11:00 AM,2019,01,04,11,-999.0,-999,N/A,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 12:00 PM,2019,01,04,12,48.9,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 01:00 PM,2019,01,04,13,58.3,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 02:00 PM,2019,01,04,14,58.1,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 03:00 PM,2019,01,04,15,60.6,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 04:00 PM,2019,01,04,16,64.8,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 05:00 PM,2019,01,04,17,66.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 06:00 PM,2019,01,04,18,56.1,151,Unhealthy,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 07:00 PM,2019,01,04,19,47.5,131,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 08:00 PM,2019,01,04,20,45.6,126,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 09:00 PM,2019,01,04,21,41.2,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 10:00 PM,2019,01,04,22,36.3,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-04 11:00 PM,2019,01,04,23,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 12:00 AM,2019,01,05,00,45.8,126,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 01:00 AM,2019,01,05,01,45.4,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 02:00 AM,2019,01,05,02,40.2,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 03:00 AM,2019,01,05,03,31.5,92,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 04:00 AM,2019,01,05,04,26.2,81,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 05:00 AM,2019,01,05,05,23.1,74,Moderate,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 06:00 AM,2019,01,05,06,31.5,92,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 07:00 AM,2019,01,05,07,40.2,113,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 08:00 AM,2019,01,05,08,37.1,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 09:00 AM,2019,01,05,09,29.5,88,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 10:00 AM,2019,01,05,10,30.7,90,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 11:00 AM,2019,01,05,11,41.3,115,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 12:00 PM,2019,01,05,12,55.1,149,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 01:00 PM,2019,01,05,13,66.6,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 02:00 PM,2019,01,05,14,72.3,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 03:00 PM,2019,01,05,15,76.6,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 04:00 PM,2019,01,05,16,78.8,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 05:00 PM,2019,01,05,17,77.4,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 06:00 PM,2019,01,05,18,68.2,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 07:00 PM,2019,01,05,19,64.6,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 08:00 PM,2019,01,05,20,56.3,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 09:00 PM,2019,01,05,21,52.6,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 10:00 PM,2019,01,05,22,54.8,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-05 11:00 PM,2019,01,05,23,57.3,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 12:00 AM,2019,01,06,00,49.2,135,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 01:00 AM,2019,01,06,01,35.5,101,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 02:00 AM,2019,01,06,02,27.2,83,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 03:00 AM,2019,01,06,03,19.6,67,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 04:00 AM,2019,01,06,04,51.3,140,Unhealthy for Sensitive Groups,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 05:00 AM,2019,01,06,05,32.6,94,Moderate,14.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 06:00 AM,2019,01,06,06,20.3,68,Moderate,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 07:00 AM,2019,01,06,07,12.6,52,Moderate,5.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 08:00 AM,2019,01,06,08,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 09:00 AM,2019,01,06,09,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 10:00 AM,2019,01,06,10,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 11:00 AM,2019,01,06,11,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 12:00 PM,2019,01,06,12,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 01:00 PM,2019,01,06,13,13.5,54,Moderate,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 02:00 PM,2019,01,06,14,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 03:00 PM,2019,01,06,15,16.4,60,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 04:00 PM,2019,01,06,16,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 05:00 PM,2019,01,06,17,23.3,75,Moderate,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 06:00 PM,2019,01,06,18,31.6,92,Moderate,40.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 07:00 PM,2019,01,06,19,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 08:00 PM,2019,01,06,20,30.4,89,Moderate,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 09:00 PM,2019,01,06,21,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 10:00 PM,2019,01,06,22,35.8,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-06 11:00 PM,2019,01,06,23,41.9,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 12:00 AM,2019,01,07,00,47.9,132,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 01:00 AM,2019,01,07,01,39.9,112,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 02:00 AM,2019,01,07,02,30.9,91,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 03:00 AM,2019,01,07,03,41.5,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 04:00 AM,2019,01,07,04,72.7,160,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 05:00 AM,2019,01,07,05,84.8,166,Unhealthy,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 06:00 AM,2019,01,07,06,94.9,171,Unhealthy,105.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 07:00 AM,2019,01,07,07,94.4,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 08:00 AM,2019,01,07,08,71.2,159,Unhealthy,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 09:00 AM,2019,01,07,09,57.1,152,Unhealthy,43.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 10:00 AM,2019,01,07,10,54.0,147,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 11:00 AM,2019,01,07,11,76.0,162,Unhealthy,98.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 12:00 PM,2019,01,07,12,90.0,169,Unhealthy,104.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 01:00 PM,2019,01,07,13,88.5,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 02:00 PM,2019,01,07,14,87.7,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 03:00 PM,2019,01,07,15,83.3,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 04:00 PM,2019,01,07,16,75.1,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 05:00 PM,2019,01,07,17,71.5,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 06:00 PM,2019,01,07,18,71.2,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 07:00 PM,2019,01,07,19,73.6,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 08:00 PM,2019,01,07,20,66.8,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 09:00 PM,2019,01,07,21,61.4,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 10:00 PM,2019,01,07,22,54.7,148,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-07 11:00 PM,2019,01,07,23,47.8,131,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 12:00 AM,2019,01,08,00,46.9,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 01:00 AM,2019,01,08,01,38.4,108,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 02:00 AM,2019,01,08,02,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 03:00 AM,2019,01,08,03,32.3,93,Moderate,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 04:00 AM,2019,01,08,04,82.1,165,Unhealthy,132.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 05:00 AM,2019,01,08,05,91.5,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 06:00 AM,2019,01,08,06,74.7,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 07:00 AM,2019,01,08,07,41.3,115,Unhealthy for Sensitive Groups,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 08:00 AM,2019,01,08,08,26.1,80,Moderate,11.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 09:00 AM,2019,01,08,09,19.0,66,Moderate,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 10:00 AM,2019,01,08,10,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 11:00 AM,2019,01,08,11,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 12:00 PM,2019,01,08,12,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 01:00 PM,2019,01,08,13,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 02:00 PM,2019,01,08,14,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 03:00 PM,2019,01,08,15,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 04:00 PM,2019,01,08,16,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 05:00 PM,2019,01,08,17,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2019-01-08 06:00 PM,2019,01,08,18,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
